,z,VIA,Po,Pi,Vr,Cr,Pr,sol
75,0.76,21,30.72,0.52,,30.49,,R
76,0.77,19,30.56,0.52,,30.56,,R
77,0.78,12,30.79,0.52,,45.24,,R
78,0.79,7,31.02,0.44,,90.05,,R
79,0.8,6,29.65,0.52,,121.81,,R
80,0.81,7,30.87,0.52,,113.84,,R
81,0.82,18,31.4,0.97,,106.27,,R
82,0.83,1,32.01,1.12,,45.01,,R
83,0.84,1,28.21,0.82,,43.01,,R
84,0.85,37,30.72,0.52,,36.48,,R
85,0.86,32,31.1,0.52,,49.77,,R
86,0.87,36,31.17,0.52,,35.64,,R
87,0.88,35,2.18,0.52,,32.64,,R
88,0.89,33,29.88,0.52,,37.56,,R
89,0.9,42,30.72,0.67,,32.34,,R
90,0.91,39,30.18,1.42,,32.41,,R
91,0.92,44,29.8,1.05,,35.25,,R
92,0.93,44,29.8,1.05,,35.25,,R
93,0.94,51,29.73,0.82,,75.63,,R
94,0.95,78,28.89,0.52,,56.85,,R
95,0.96,79,28.89,1.12,,60.85,,R
96,0.97,89,28.59,0.75,,52.16,,R
97,0.98,89,28.43,1.12,,67.78,,R
98,0.99,98,27.83,0.52,,67.16,,R
99,1.0,107,28.36,0.52,,36.56,,R
100,1.01,60,30.95,0.82,,33.72,,R
101,1.02,50,30.11,1.12,,28.42,,R
102,1.03,54,31.02,1.05,,29.04,,R
103,1.04,101,27.44,0.67,,91.44,,R
104,1.05,104,28.44,0.6,,64.93,,R
105,1.06,110,27.06,0.6,,110.59,,R
106,1.07,134,27.06,1.42,,74.71,,R
107,1.08,139,27.52,0.52,,88.28,,R
108,1.09,107,28.51,0.52,,86.58,,R
109,1.1,107,28.51,0.52,,86.58,,R
110,1.11,125,27.52,0.52,,69.62,,R
111,1.12,96,27.67,0.52,,47.08,,R
112,1.13,69,29.5,0.82,,37.02,,R
113,1.14,59,29.04,0.52,,31.72,,R
114,1.15,62,29.65,0.52,,34.33,,R
115,1.16,60,29.65,0.82,,51.93,,R
116,1.17,73,29.27,0.52,,38.55,,R
117,1.18,59,29.12,0.75,,36.94,,R
118,1.19,73,27.67,0.44,,37.94,,R
119,1.2,81,29.65,1.12,,33.95,,R
120,1.21,104,29.19,1.35,,47.54,,R
121,1.22,96,29.12,1.42,,33.95,,R
122,1.23,76,29.88,0.52,,33.41,,R
123,1.24,1,30.18,1.12,,29.42,,R
124,1.25,113,27.52,1.12,,53.69,,R
125,1.26,113,27.52,1.12,,53.69,,R
126,1.27,163,26.61,0.52,,58.92,,R
127,1.28,117,28.05,0.37,,57.92,,R
128,1.29,121,27.52,0.52,,55.77,,R
129,1.3,113,28.13,0.52,,49.16,,R
130,1.31,110,26.99,0.52,,55.31,,R
131,1.32,121,27.67,0.67,,52.16,,R
132,1.33,117,27.67,1.12,,55.54,,R
133,1.34,117,28.28,1.42,,53.08,,R
134,1.35,110,27.29,1.42,,55.31,,R
135,1.36,117,27.83,1.05,,50.46,,R
136,1.37,117,27.83,0.52,,57.62,,R
137,1.38,121,27.22,0.44,,53.46,,R
138,1.39,117,26.99,0.44,,56.08,,R
139,1.4,129,27.29,0.52,,53.31,,R
140,1.41,125,27.67,1.12,,52.31,,R
141,1.42,134,27.29,1.12,,55.46,,R
142,1.43,134,27.29,1.12,,55.46,,R
143,1.44,125,27.83,0.75,,49.0,,R
144,1.45,110,27.44,0.6,,54.69,,R
145,1.46,121,27.14,0.52,,64.93,,R
146,1.47,129,27.6,0.52,,52.23,,R
147,1.48,113,27.67,0.52,,55.39,,R
148,1.49,121,27.44,0.67,,54.46,,R
149,1.5,125,27.37,1.42,,54.08,,R
150,1.51,117,27.75,1.12,,50.85,,R
151,1.52,121,27.06,1.12,,52.23,,R
152,1.53,129,27.22,0.52,,49.62,,R
153,1.54,121,27.6,0.52,,48.0,,R
154,1.55,121,28.59,0.52,,56.39,,R
155,1.56,98,29.19,0.52,,37.79,,R
156,1.57,83,28.36,0.52,,30.88,,R
157,1.58,58,28.59,0.52,,36.1,,R
158,1.59,58,29.5,0.82,,20.21,,R
159,1.6,58,29.5,0.82,,20.21,,R
160,1.61,53,30.34,0.67,,26.2,,R
161,1.62,57,30.72,1.42,,34.18,,R
162,1.63,44,30.03,0.52,,23.21,,R
163,1.64,43,30.41,1.2,,22.21,,R
164,1.65,43,30.18,0.52,,21.37,,R
165,1.66,42,30.79,1.12,,25.28,,R
166,1.67,39,30.41,0.52,,21.14,,R
167,1.68,37,29.58,0.82,,19.76,,R
168,1.69,39,30.87,1.12,,25.51,,R
169,1.7,30,29.65,0.52,,19.45,,R
170,1.71,43,31.25,0.52,,21.67,,R
171,1.72,41,29.35,0.82,,23.59,,R
172,1.73,44,29.73,0.52,,26.5,,R
173,1.74,42,30.34,1.2,,29.11,,R
174,1.75,39,29.58,0.52,,25.43,,R
175,1.76,39,29.58,0.52,,25.43,,R
176,1.77,46,30.03,1.27,,20.68,,R
177,1.78,42,30.72,0.52,,29.5,,R
178,1.79,39,29.58,1.12,,22.06,,R
179,1.8,36,29.5,1.42,,21.37,,R
180,1.81,34,30.18,1.42,,19.38,,R
181,1.82,33,30.72,1.12,,29.8,,R
182,1.83,33,29.88,0.52,,20.83,,R
183,1.84,32,30.72,0.44,,25.12,,R
184,1.85,38,29.8,0.52,,17.46,,R
185,1.86,36,30.18,1.12,,19.61,,R
186,1.87,34,30.41,0.82,,17.31,,R
187,1.88,39,30.56,1.12,,21.37,,R
188,1.89,35,30.11,1.12,,20.6,,R
189,1.9,34,31.33,1.12,,21.14,,R
190,1.91,32,32.31,1.12,,24.2,,R
191,1.92,14,36.04,0.52,,26.04,,R
192,1.93,14,36.04,0.52,,26.04,,R
193,1.94,7,32.39,1.12,,30.65,,R
194,1.95,1,42.06,0.52,,17.92,,R
195,1.96,56,36.65,0.52,,18.53,,R
196,1.97,7,47.54,0.52,,22.52,,R
197,1.98,6,52.87,0.52,,32.26,,R
198,1.99,12,45.41,0.52,,45.41,,R
199,2.0,23,55.61,0.37,,57.62,,R
200,2.01,27,53.32,0.29,,15.62,,R
201,2.02,23,54.92,0.52,,42.16,,R
202,2.03,26,53.02,0.52,,22.59,,R
203,2.04,7,34.14,0.22,,14.16,,R
204,2.05,6,32.24,0.52,,8.8,,R
205,2.06,5,32.39,0.52,,6.73,,R
206,2.07,6,32.09,0.22,,8.03,,R
207,2.08,85,28.43,0.44,,30.65,,R
208,2.09,14,31.93,0.52,,7.95,,R
209,2.1,7,31.93,0.52,,15.31,,R
210,2.11,5,32.01,0.52,,11.48,,R
211,2.12,1,32.31,0.52,,8.26,,R
212,2.13,1,32.01,0.52,,11.56,,R
213,2.14,1,32.24,0.52,,9.03,,R
214,2.15,1,32.16,0.52,,2.37,,R
215,2.16,1,32.01,0.0,,2.6,,R
216,2.17,12,33.38,0.52,,13.78,,R
217,2.18,1,-0.3,0.22,,4.97,,R
218,2.19,65,30.41,0.22,,15.01,,R
219,2.2,13,34.14,0.52,,18.53,,R
220,2.21,7,32.09,0.22,,11.33,,R
221,2.22,110,35.13,0.52,,18.38,,R
222,2.23,6,32.09,0.52,,8.18,,R
223,2.24,14,31.93,0.52,,14.78,,R
224,2.25,10,31.33,0.52,,10.56,,R
225,2.26,10,31.33,0.52,,10.56,,R
226,2.27,6,32.16,0.29,,4.81,,R
227,2.28,91,26.68,0.22,,21.52,,R
228,2.29,46,28.28,0.52,,32.41,,R
229,2.3,31,27.29,0.37,,13.55,,R
230,2.31,29,27.83,0.52,,16.23,,R
231,2.32,20,18.24,0.52,,5.58,,R
232,2.33,24,21.13,0.29,,18.46,,R
233,2.34,23,20.9,0.52,,12.02,,R
234,2.35,25,20.37,0.44,,21.6,,R
235,2.36,35,20.22,0.52,,19.61,,R
236,2.37,26,20.83,0.52,,13.09,,R
237,2.38,22,20.98,0.52,,13.4,,R
238,2.39,26,20.29,0.22,,15.77,,R
239,2.4,21,21.13,0.52,,10.1,,R
240,2.41,21,21.13,0.52,,10.1,,R
241,2.42,17,21.13,0.29,,12.48,,R
242,2.43,20,20.83,0.0,,20.06,,R
243,2.44,17,21.21,0.52,,15.39,,R
244,2.45,21,19.84,0.22,,20.29,,R
245,2.46,44,20.29,0.44,,29.73,,R
246,2.47,44,19.61,0.52,,32.03,,R
247,2.48,52,19.84,0.52,,30.72,,R
248,2.49,64,19.38,0.52,,28.65,,R
249,2.5,64,20.07,0.52,,29.04,,R
250,2.51,62,20.07,0.52,,32.64,,R
251,2.52,62,19.91,0.22,,28.96,,R
252,2.53,60,19.61,0.52,,24.97,,R
253,2.54,63,21.66,0.52,,21.98,,R
254,2.55,31,0.5,0.52,,10.33,,R
255,2.56,44,26.61,0.52,,19.76,,R
256,2.57,32,17.48,0.52,,18.53,,R
257,2.58,32,17.48,0.52,,18.53,,R
258,2.59,32,18.85,0.52,,13.4,,R
259,2.6,46,20.29,0.52,,9.8,,R
260,2.61,64,19.23,0.52,,10.1,,R
261,2.62,1,19.46,0.52,,14.47,,R
262,2.63,75,19.15,0.52,,18.69,,R
263,2.64,59,19.53,0.22,,18.0,,R
264,2.65,40,20.83,0.29,,13.48,,R
265,2.66,25,20.6,0.52,,0.0,,R
266,2.67,26,20.98,0.22,,16.31,,R
267,2.68,25,20.75,0.52,,12.86,,R
268,2.69,23,20.67,0.52,,1.24,,R
269,2.7,28,20.67,0.52,,0.0,,R
270,2.71,16,21.59,0.29,,1.76,,R
271,2.72,18,21.59,0.44,,1.38,,R
272,2.73,467,-0.75,0.52,,-5.96,,R
273,2.74,34,-0.83,0.52,,-21.32,,R
274,2.75,81,20.14,0.52,,-10.24,,R
275,2.76,29,21.43,0.52,,-8.56,,R
276,2.77,21,24.48,0.6,,-11.08,,R
277,2.78,21,23.49,0.52,,2.68,,R
278,2.79,22,24.25,0.75,,-14.29,,R
279,2.8,28,19.61,0.52,,-5.88,,R
280,2.81,20,23.56,0.6,,-12.99,,R
281,2.82,20,23.56,0.6,,-12.99,,R
282,2.83,20,21.28,0.52,,0.0,,R
283,2.84,22,20.67,0.82,,-6.65,,R
284,2.85,21,21.59,0.52,,-12.69,,R
285,2.86,23,22.5,0.9,,-6.57,,R
286,2.87,23,21.66,0.75,,-10.85,,R
287,2.88,23,21.97,0.52,,-8.33,,R
288,2.89,27,21.74,0.52,,-6.8,,R
289,2.9,33,24.33,0.52,,-6.5,,R
290,2.91,29,21.28,0.52,,-9.63,,R
291,2.92,28,22.5,0.82,,-22.24,,R
292,2.93,22,22.58,0.52,,-9.25,,R
293,2.94,23,23.11,0.52,,-10.32,,R
294,2.95,30,22.04,0.52,,-8.87,,R
295,2.96,27,22.04,0.52,,-7.26,,R
296,2.97,31,19.38,0.52,,-10.63,,R
297,2.98,33,24.17,0.52,,-13.45,,R
298,2.99,33,24.17,0.52,,-13.45,,R
299,3.0,33,22.96,0.52,,-7.34,,R
300,3.01,33,22.96,0.82,,-13.15,,R
301,3.02,29,23.11,0.6,,-13.68,,R
302,3.03,30,22.35,0.52,,-12.38,,R
303,3.04,31,22.88,0.6,,-11.24,,R
304,3.05,29,21.66,0.52,,-16.82,,R
305,3.06,26,22.5,0.52,,-10.09,,R
306,3.07,29,22.27,0.82,,-10.01,,R
307,3.08,34,22.73,0.82,,-14.14,,R
308,3.09,30,21.97,0.82,,-11.39,,R
309,3.1,34,20.45,0.52,,-6.19,,R
310,3.11,30,24.55,0.52,,-12.0,,R
311,3.12,26,21.82,0.52,,-6.42,,R
312,3.13,32,22.2,0.52,,-1.22,,R
313,3.14,35,23.03,0.52,,-4.74,,R
314,3.15,35,22.42,0.52,,-7.34,,R
315,3.16,35,22.42,0.52,,-7.34,,R
316,3.17,39,22.58,0.52,,-13.22,,R
317,3.18,39,22.42,0.52,,-8.87,,R
318,3.19,39,21.89,0.52,,-2.91,,R
319,3.2,40,19.99,0.52,,-12.38,,R
320,3.21,33,21.66,0.52,,-8.1,,R
321,3.22,32,22.04,0.82,,-15.59,,R
322,3.23,30,21.89,0.82,,-1.91,,R
323,3.24,28,16.79,0.52,,-11.77,,R
324,3.25,29,22.96,0.82,,-13.99,,R
325,3.26,35,24.1,0.52,,-7.41,,R
326,3.27,30,20.98,0.67,,-13.68,,R
327,3.28,33,19.84,0.52,,-8.03,,R
328,3.29,35,19.38,0.52,,-13.3,,R
329,3.3,35,17.25,0.52,,-11.01,,R
330,3.31,43,21.13,0.52,,-24.76,,R
331,3.32,43,21.13,0.52,,-24.76,,R
332,3.33,15,22.5,0.52,,-9.4,,R
333,3.34,31,9.04,0.52,,-10.85,,R
334,3.35,28,16.34,0.67,,-17.66,,R
335,3.36,37,19.08,0.82,,1.6,,R
336,3.37,41,21.89,0.52,,-6.88,,R
337,3.38,46,22.73,0.52,,4.59,,R
338,3.39,42,21.51,0.52,,3.37,,R
339,3.4,44,23.64,0.52,,2.45,,R
340,3.41,35,20.67,0.52,,-0.15,,R
341,3.42,37,21.74,0.52,,-12.31,,R
342,3.43,46,22.65,0.52,,-5.81,,R
343,3.44,38,21.97,0.52,,-8.56,,R
344,3.45,44,21.59,0.82,,-9.86,,R
345,3.46,44,21.89,0.82,,0.92,,R
346,3.47,46,21.51,0.82,,-16.13,,R
347,3.48,51,20.9,0.75,,-4.44,,R
348,3.49,51,20.9,0.75,,-4.44,,R
349,3.5,42,22.73,0.52,,-5.96,,R
350,3.51,43,22.73,0.52,,-6.95,,R
351,3.52,46,22.65,0.52,,-5.05,,R
352,3.53,39,21.13,0.52,,-8.25,,R
353,3.54,39,21.66,0.52,,-10.47,,R
354,3.55,44,21.97,0.52,,-6.8,,R
355,3.56,37,22.42,0.82,,-9.94,,R
356,3.57,45,22.42,0.52,,-10.93,,R
357,3.58,47,21.97,0.67,,-8.87,,R
358,3.59,44,22.04,0.82,,-13.68,,R
359,3.6,45,21.82,0.67,,-14.68,,R
360,3.61,43,21.66,0.52,,-15.21,,R
361,3.62,47,21.51,0.52,,-13.07,,R
362,3.63,42,22.04,0.52,,-12.38,,R
363,3.64,50,20.83,0.52,,-8.94,,R
364,3.65,50,21.21,0.75,,-5.43,,R
365,3.66,50,21.21,0.75,,-5.43,,R
366,3.67,48,21.51,0.82,,-6.11,,R
367,3.68,48,22.04,0.52,,-19.8,,R
368,3.69,38,22.12,0.52,,-6.5,,R
369,3.7,42,1.18,0.52,,-5.43,,R
370,3.71,49,22.2,0.82,,-11.24,,R
371,3.72,52,21.13,0.52,,-8.79,,R
372,3.73,43,21.97,0.82,,-11.54,,R
373,3.74,45,22.35,0.82,,-11.54,,R
374,3.75,50,22.04,0.52,,-10.32,,R
375,3.76,47,21.97,0.52,,-11.85,,R
376,3.77,50,21.89,0.52,,-14.14,,R
377,3.78,33,21.82,0.52,,-6.19,,R
378,3.79,48,22.35,0.52,,-12.38,,R
379,3.8,43,21.28,0.52,,-9.94,,R
380,3.81,46,21.66,0.82,,-9.02,,R
381,3.82,46,21.66,0.82,,-9.02,,R
382,3.83,49,21.66,0.52,,-2.52,,R
383,3.84,45,21.43,0.52,,-6.65,,R
384,3.85,49,20.9,0.82,,-7.87,,R
385,3.86,48,1.56,0.75,,-10.78,,R
386,3.87,40,21.13,0.52,,-12.46,,R
387,3.88,39,22.5,0.6,,-13.76,,R
388,3.89,37,22.5,0.82,,-12.08,,R
389,3.9,40,20.37,0.75,,-7.03,,R
390,3.91,39,24.25,0.67,,-8.64,,R
391,3.92,48,22.2,0.82,,0.0,,R
392,3.93,44,21.97,0.82,,-8.56,,R
393,3.94,44,21.05,0.52,,7.88,,R
394,3.95,54,22.04,0.52,,-0.76,,R
395,3.96,45,21.97,0.6,,-12.15,,R
396,3.97,45,22.5,0.75,,-12.99,,R
397,3.98,45,22.2,0.82,,-11.47,,R
398,3.99,45,22.2,0.82,,-11.47,,R
399,4.0,46,21.89,0.82,,0.0,,R
400,4.01,44,22.2,0.52,,-11.54,,R
401,4.02,58,23.18,0.52,,-8.18,,R
402,4.03,53,21.82,0.52,,-10.09,,R
403,4.04,43,21.13,0.52,,-0.92,,R
404,4.05,38,21.74,0.75,,-7.18,,R
405,4.06,39,22.2,0.52,,-11.92,,R
406,4.07,51,21.66,0.82,,-7.95,,R
407,4.08,48,21.74,0.52,,-15.13,,R
408,4.09,52,21.66,0.9,,-7.8,,R
409,4.1,52,22.12,0.52,,-10.63,,R
410,4.11,45,21.36,0.82,,-7.87,,R
411,4.12,41,21.89,0.82,,-11.92,,R
412,4.13,48,21.43,0.52,,-13.68,,R
413,4.14,49,21.43,0.52,,-9.25,,R
414,4.15,45,21.89,0.52,,-6.27,,R
415,4.16,45,21.89,0.52,,-6.27,,R
416,4.17,43,22.2,0.52,,-9.25,,R
417,4.18,45,21.89,0.52,,-15.98,,R
418,4.19,44,21.66,0.75,,-9.17,,R
419,4.2,46,21.66,0.82,,-13.76,,R
420,4.21,48,21.43,0.52,,-12.0,,R
421,4.22,50,21.89,0.52,,-13.53,,R
422,4.23,48,21.59,0.52,,-13.99,,R
423,4.24,51,21.51,0.82,,-7.87,,R
424,4.25,51,21.51,0.0,,-11.16,,R
425,4.26,55,21.05,0.52,,-11.7,,R
426,4.27,60,21.74,0.52,,-9.25,,R
427,4.28,54,21.21,0.82,,-9.71,,R
428,4.29,52,21.36,0.52,,-6.88,,R
429,4.3,58,20.6,0.52,,-9.48,,R
430,4.31,67,22.5,0.82,,-6.65,,R
431,4.32,67,22.5,0.82,,-6.65,,R
432,4.33,51,21.51,0.52,,-6.34,,R
433,4.34,68,21.13,0.82,,-9.78,,R
434,4.35,68,20.83,0.52,,-7.49,,R
435,4.36,65,20.29,0.9,,-6.5,,R
436,4.37,76,20.75,0.82,,-5.43,,R
437,4.38,65,20.29,0.0,,-10.09,,R
438,4.39,76,20.9,0.82,,-0.46,,R
439,4.4,76,20.9,0.52,,0.99,,R
440,4.41,73,20.07,0.82,,-3.9,,R
441,4.42,70,20.29,0.52,,-8.41,,R
442,4.43,75,21.13,0.52,,0.07,,R
443,4.44,79,21.51,0.52,,-5.35,,R
444,4.45,68,20.07,0.67,,-7.49,,R
445,4.46,75,19.61,0.52,,-5.51,,R
446,4.47,89,0.52,0.52,,-5.2,,R
447,4.48,79,20.45,0.52,,-5.2,,R
448,4.49,79,20.45,0.52,,-5.2,,R
449,4.5,78,20.9,0.52,,0.84,,R
450,4.51,104,19.69,0.52,,-3.29,,R
451,4.52,98,19.53,0.82,,1.22,,R
452,4.53,96,19.84,0.52,,-7.87,,R
453,4.54,76,21.59,0.82,,-4.89,,R
454,4.55,78,20.14,0.82,,-8.94,,R
455,4.56,85,20.29,0.52,,-4.21,,R
456,4.57,85,21.36,0.67,,-2.06,,R
457,4.58,59,21.97,1.05,,-4.74,,R
458,4.59,51,21.59,0.6,,-11.85,,R
459,4.6,48,21.74,0.52,,-7.49,,R
460,4.61,65,21.21,0.75,,-8.87,,R
461,4.62,63,19.69,0.52,,-5.05,,R
462,4.63,56,20.98,1.05,,-12.23,,R
463,4.64,68,21.05,0.82,,-6.88,,R
464,4.65,72,21.05,0.52,,-3.98,,R
465,4.66,72,21.05,0.52,,-3.98,,R
466,4.67,73,20.9,0.82,,-2.6,,R
467,4.68,64,21.82,0.52,,-0.23,,R
468,4.69,56,21.82,0.52,,-6.11,,R
469,4.7,44,21.74,0.82,,-5.35,,R
470,4.71,46,21.05,0.82,,-12.61,,R
471,4.72,48,22.12,0.6,,-3.21,,R
472,4.73,47,21.97,0.52,,-10.78,,R
473,4.74,43,21.97,0.52,,-8.18,,R
474,4.75,81,22.65,0.52,,-22.24,,R
475,4.76,14,23.03,0.9,,-22.09,,R
476,4.77,534,-0.91,1.12,,-26.59,,R
477,4.78,41,22.21,0.07,,23.63,,R
478,4.79,56,23.96,0.0,,38.37,,R
479,4.8,79,28.91,-0.07,,43.8,,R
480,4.81,72,33.25,0.0,,0.0,,R
481,4.82,121,47.72,0.0,,51.22,,R
482,4.83,220,46.81,-0.14,,54.2,,R
483,4.84,220,46.81,-0.14,,54.2,,R
484,4.85,250,48.94,0.0,,66.15,,R
485,4.86,125,52.14,0.0,,69.37,,R
486,4.87,178,49.85,0.0,,71.05,,R
487,4.88,150,51.38,-0.07,,78.18,,R
488,4.89,150,15.67,0.0,,79.34,,R
489,4.9,30,5.4,0.0,,63.08,,R
490,4.91,62,3.65,0.0,,70.29,,R
491,4.92,96,2.43,0.0,,86.93,,R
492,4.93,98,2.73,0.0,,106.45,,R
493,4.94,87,8.89,0.6,,92.54,,R
494,4.95,89,9.43,0.3,,100.68,,R
495,4.96,73,9.12,0.6,,109.83,,R
496,4.97,62,7.53,0.0,,125.61,,R
497,4.98,58,8.13,0.6,,125.61,,R
498,4.99,44,9.81,0.6,,119.76,,R
499,5.0,44,8.51,0.9,,113.91,,R
500,5.01,44,8.51,0.9,,113.91,,R
501,5.02,35,8.29,0.67,,126.85,,R
502,5.03,31,8.97,1.2,,110.83,,R
503,5.04,29,9.35,1.12,,117.6,,R
504,5.05,24,10.42,1.5,,110.68,,R
505,5.06,20,9.28,2.4,,110.99,,R
506,5.07,16,9.96,4.51,,121.3,,R
507,5.08,13,4.41,1.2,,85.09,,R
508,5.09,18,4.25,2.4,,103.91,,R
509,5.1,20,3.65,3.31,,116.22,,R
510,5.11,24,3.42,4.51,,138.25,,R
511,5.12,17,4.48,1.5,,58.87,,R
512,5.13,16,9.96,0.67,,80.79,,R
513,5.14,37,10.87,1.12,,102.99,,R
514,5.15,51,11.56,1.5,,102.37,,R
515,5.16,50,13.23,1.2,,121.69,,R
516,5.17,55,14.37,2.1,,127.54,,R
517,5.18,55,14.37,2.1,,127.54,,R
518,5.19,52,13.76,1.27,,114.06,,R
519,5.2,54,14.37,2.4,,128.46,,R
520,5.21,50,13.84,3.01,,119.91,,R
521,5.22,63,14.3,3.46,,121.53,,R
522,5.23,63,14.68,3.31,,76.27,,R
523,5.24,48,14.45,5.11,,77.03,,R
524,5.25,39,14.91,6.85,,89.01,,R
525,5.26,51,0.0,3.31,,69.98,,R
526,5.27,117,11.79,1.2,,63.47,,R
527,5.28,178,10.04,0.97,,66.76,,R
528,5.29,170,11.41,0.22,,75.27,,R
529,5.3,170,11.02,0.6,,71.51,,R
530,5.31,163,10.87,0.6,,71.13,,R
531,5.32,178,10.72,0.6,,74.66,,R
532,5.33,134,11.41,0.6,,0.0,,R
533,5.34,134,11.41,0.6,,0.0,,R
534,5.35,134,12.39,0.9,,98.68,,R
535,5.36,107,12.01,1.05,,97.76,,R
536,5.37,113,12.24,0.6,,82.79,,R
537,5.38,107,12.17,1.2,,109.52,,R
538,5.39,107,12.17,0.9,,107.37,,R
539,5.4,110,12.32,1.2,,107.68,,R
540,5.41,98,12.09,1.2,,116.3,,R
541,5.42,78,13.99,1.2,,112.06,,R
542,5.43,64,13.76,1.2,,105.6,,R
543,5.44,65,13.16,1.5,,109.99,,R
544,5.45,69,13.31,1.65,,123.07,,R
545,5.46,85,12.47,1.8,,130.93,,R
546,5.47,96,13.31,2.1,,128.08,,R
547,5.48,96,12.85,2.1,,109.99,,R
548,5.49,85,12.7,3.01,,124.0,,R
549,5.5,76,13.46,3.31,,121.84,,R
550,5.51,76,13.46,3.31,,121.84,,R
551,5.52,70,13.38,3.61,,122.61,,R
552,5.53,68,13.54,5.72,,127.62,,R
553,5.54,67,14.07,5.41,,120.76,,R
554,5.55,64,14.22,5.41,,115.76,,R
555,5.56,62,14.07,8.65,,117.6,,R
556,5.57,61,13.23,9.25,,125.92,,R
557,5.58,64,14.91,1.2,,77.42,,R
558,5.59,73,13.38,1.2,,83.79,,R
559,5.6,65,13.61,1.58,,89.31,,R
560,5.61,62,14.68,2.25,,103.91,,R
561,5.62,56,14.37,2.4,,104.22,,R
562,5.63,39,14.6,3.01,,108.45,,R
563,5.64,52,14.45,3.83,,114.76,,R
564,5.65,62,13.92,5.34,,118.45,,R
565,5.66,58,15.13,2.25,,81.56,,R
566,5.67,96,11.86,1.27,,81.79,,R
567,5.68,96,11.86,1.27,,81.79,,R
568,5.69,51,14.75,1.5,,80.87,,R
569,5.7,65,12.17,1.95,,86.16,,R
570,5.71,65,13.38,2.1,,99.3,,R
