,z,VIA,Po,Pi,Vr,Cr,Pr,sol
731,7.3,282,46.604,16.847,0,34.347,3.54,MC
732,7.31,329,46.696000000000005,17.061,0,34.933,3.424,MC
733,7.31,379,46.714,17.11,0,34.945,3.455,MC
734,7.32,346,46.665,18.055999999999997,0,34.262,3.437,MC
735,7.33,280,46.708,17.592,0,33.639,3.3569999999999998,MC
736,7.35,179,47.379,17.152,0,39.205999999999996,2.8989999999999996,MC
737,7.35,142,47.708999999999996,16.188,0,46.122,2.637,MC
738,7.36,117,48.13,16.115,0,46.805,2.448,MC
739,7.37,81,48.258,15.425,0,44.242,2.399,MC
740,7.39,101,48.318999999999996,15.229000000000001,0,42.70399999999999,2.362,MC
741,7.39,144,48.178999999999995,15.181,0,42.771,2.4290000000000003,MC
742,7.4,108,48.106,14.228,0,42.887,2.454,MC
743,7.41,179,47.928999999999995,13.447000000000001,0,42.361999999999995,2.551,MC
744,7.43,126,47.958999999999996,13.948,0,43.631,2.539,MC
745,7.44,195,47.935,14.314,0,44.12,2.57,MC
746,7.44,180,47.63,14.497,0,43.229,2.728,MC
747,7.45,283,47.403999999999996,15.571,0,42.636,2.8989999999999996,MC
748,7.47,299,47.001000000000005,14.222000000000001,0,41.385,3.125,MC
749,7.48,224,47.068000000000005,15.155999999999999,0,41.17100000000001,3.0639999999999996,MC
750,7.48,269,47.105,14.466,0,39.658,3.089,MC
751,7.49,345,46.989,15.077,0,37.979,3.113,MC
752,7.51,292,46.86,15.339,0,38.638000000000005,3.205,MC
753,7.52,236,46.928000000000004,16.590999999999998,0,37.888000000000005,3.089,MC
754,7.52,325,46.793,17.567,0,37.979,3.095,MC
755,7.53,355,46.653,16.377,0,38.107,3.284,MC
756,7.54,351,46.665,15.265999999999998,0,38.351,3.3139999999999996,MC
757,7.56,256,46.787,16.914,0,37.253,3.18,MC
758,7.56,280,46.738,17.927,0,37.448,3.174,MC
759,7.57,288,46.836000000000006,17.035999999999998,0,37.765,3.156,MC
