,z,VIA,Po,Pi,Vr,Cr,Pr,sol
132,2.66,27.0,53.501999999999995,0.537,0.0,46.281000000000006,0.0,MC
133,2.68,28.0,53.52,0.555,0.0,47.355,0.0,MC
134,2.7,17.0,53.751999999999995,0.555,0.0,44.199,0.0,MC
135,2.72,16.0,53.758,0.531,0.0,45.523999999999994,0.0,MC
136,2.74,32.0,53.367,0.5489999999999999,0.0,45.553999999999995,0.0,MC
137,2.76,45.0,52.995,0.555,0.0,41.69,0.0,MC
138,2.78,14.0,53.538000000000004,0.537,0.0,46.622,0.0,MC
139,2.8,13.0,53.55,0.531,0.0,47.898,0.0,MC
140,2.82,9.0,53.672,0.531,0.0,45.695,0.0,MC
141,2.84,8.0,53.685,0.537,0.0,45.536,0.0,MC
142,2.86,11.0,53.513999999999996,0.531,0.0,46.531000000000006,0.0,MC
143,2.88,14.0,53.532,0.531,0.0,43.338,0.0,MC
144,2.9,6.0,53.653999999999996,0.525,0.0,44.895,0.0,MC
145,2.92,10.0,53.538000000000004,0.519,0.0,43.68600000000001,0.0,MC
146,2.94,12.0,53.441,0.531,0.0,43.583,0.0,MC
147,2.96,27.0,53.032,0.531,0.0,45.108999999999995,0.0,MC
148,2.98,32.0,52.964,0.525,0.0,43.082,0.0,MC
149,3.0,33.0,52.897,0.531,0.0,43.906000000000006,0.0,MC
150,3.02,34.0,52.94,0.537,0.0,41.648,0.0,MC
151,3.04,25.0,53.086000000000006,0.531,0.0,42.582,0.0,MC
152,3.06,21.0,53.153999999999996,0.531,0.0,44.778999999999996,0.0,MC
153,3.08,20.0,53.172,0.519,0.0,44.211000000000006,0.0,MC
154,3.1,7.0,53.428000000000004,0.519,0.0,43.32,0.0,MC
155,3.12,8.0,53.361000000000004,0.525,0.0,44.358000000000004,0.0,MC
156,3.14,10.0,53.306000000000004,0.531,0.0,43.979,0.0,MC
157,3.16,12.0,53.208999999999996,0.531,0.0,45.206,0.0,MC
158,3.18,11.0,53.245,0.531,0.0,43.955,0.0,MC
159,3.2,10.0,53.245,0.531,0.0,44.407,0.0,MC
160,3.22,11.0,53.141000000000005,0.531,0.0,45.151,0.0,MC
161,3.24,30.0,52.745,0.555,0.0,43.357,0.0,MC
162,3.26,33.0,52.69,0.568,0.0,43.778,0.0,MC
163,3.28,23.0,52.903,0.5489999999999999,0.0,43.631,0.0,MC
164,3.3,19.0,52.94,0.5489999999999999,0.0,43.283,0.0,MC
165,3.32,13.0,53.05,0.531,0.0,44.101000000000006,0.0,MC
166,3.34,13.0,53.056000000000004,0.531,0.0,43.601000000000006,0.0,MC
167,3.36,17.0,52.964,0.5489999999999999,0.0,42.893,0.0,MC
168,3.38,15.0,53.025,0.562,0.0,42.391999999999996,0.0,MC
169,3.4,10.0,53.08,0.5489999999999999,0.0,42.411,0.0,MC
170,3.42,9.0,53.019,0.537,0.0,43.65,0.0,MC
171,3.44,9.0,53.062,0.537,0.0,41.648,0.0,MC
172,3.46,12.0,52.928000000000004,0.537,0.0,42.887,0.0,MC
173,3.48,21.0,52.714,0.531,0.0,41.477,0.0,MC
174,3.5,9.0,52.928000000000004,0.5489999999999999,0.0,42.118,0.0,MC
175,3.52,9.0,52.903,0.531,0.0,42.099,0.0,MC
176,3.54,23.0,52.653,0.537,0.0,42.068999999999996,0.0,MC
177,3.56,43.0,52.281000000000006,0.525,0.0,40.744,0.0,MC
178,3.58,37.0,52.287,0.525,0.0,40.573,0.0,MC
179,3.6,32.0,52.403,0.5489999999999999,0.0,41.903999999999996,0.0,MC
180,3.62,24.0,52.501000000000005,0.525,0.0,44.12,0.0,MC
181,3.64,17.0,52.69,0.531,0.0,43.595,0.0,MC
182,3.66,37.0,52.317,0.531,0.0,42.527,0.0,MC
183,3.68,35.0,52.342,0.531,0.0,41.403,0.0,MC
184,3.7,25.0,52.501000000000005,0.537,0.0,40.427,0.0,MC
185,3.72,20.0,52.555,0.537,0.0,44.04,0.0,MC
186,3.74,30.0,52.378,0.537,0.0,40.732,0.0,MC
187,3.76,14.0,52.708,0.5489999999999999,0.0,42.411,0.0,MC
188,3.78,36.0,52.256,0.5489999999999999,0.0,42.942,0.0,MC
189,3.8,49.0,52.073,0.568,0.0,39.016999999999996,0.0,MC
190,3.82,25.0,52.409,0.5489999999999999,0.0,41.208,0.0,MC
191,3.84,17.0,52.635,0.537,0.0,41.855,0.0,MC
192,3.86,23.0,52.42100000000001,0.562,0.0,42.983999999999995,0.0,MC
193,3.88,13.0,52.623000000000005,0.537,0.0,43.876000000000005,0.0,MC
194,3.9,29.0,52.342,0.537,0.0,43.357,0.0,MC
195,3.92,19.0,52.446000000000005,0.531,0.0,42.643,0.0,MC
196,3.94,24.0,52.43899999999999,0.555,0.0,43.20399999999999,0.0,MC
197,3.96,35.0,52.165,0.537,0.0,41.513000000000005,0.0,MC
198,3.98,41.0,52.13399999999999,0.531,0.0,41.068000000000005,0.0,MC
199,4.0,29.0,52.299,0.555,0.0,39.993,0.0,MC
200,4.02,41.0,52.067,0.5489999999999999,0.0,40.396,0.0,MC
201,4.04,46.0,51.963,0.537,0.0,39.163000000000004,0.0,MC
202,4.06,45.0,51.957,0.537,0.0,38.809,0.0,MC
203,4.08,48.0,51.927,0.5489999999999999,0.0,39.218,0.0,MC
204,4.1,40.0,52.085,0.5489999999999999,0.0,38.681,0.0,MC
205,4.12,30.0,52.25,0.555,0.0,40.231,0.0,MC
206,4.14,26.0,52.31100000000001,0.5489999999999999,0.0,42.82,0.0,MC
207,4.16,24.0,52.342,0.5489999999999999,0.0,41.617,0.0,MC
208,4.18,21.0,52.342,0.555,0.0,42.026,0.0,MC
209,4.2,19.0,52.43899999999999,0.5489999999999999,0.0,40.445,0.0,MC
210,4.22,29.0,52.256,0.5489999999999999,0.0,40.073,0.0,MC
211,4.24,21.0,52.323,0.562,0.0,41.306000000000004,0.0,MC
212,4.26,56.0,51.53,0.61,0.0,38.187,0.0,MC
213,4.28,19.0,52.287,0.586,0.0,40.64,0.0,MC
214,4.3,10.0,52.446000000000005,0.562,0.0,43.003,0.0,MC
215,4.32,13.0,52.348,0.562,0.0,44.388000000000005,0.0,MC
216,4.34,25.0,52.18899999999999,0.555,0.0,43.888000000000005,0.0,MC
217,4.36,20.0,52.256,0.555,0.0,43.106,0.0,MC
218,4.38,11.0,52.42100000000001,0.562,0.0,41.941,0.0,MC
219,4.4,8.0,52.42100000000001,0.562,0.0,42.611999999999995,0.0,MC
220,4.42,10.0,52.403,0.5489999999999999,0.0,42.044,0.0,MC
221,4.44,11.0,52.378,0.562,0.0,41.355,0.0,MC
222,4.46,10.0,52.348,0.555,0.0,42.483999999999995,0.0,MC
223,4.48,28.0,52.012,0.555,0.0,42.71,0.0,MC
224,4.5,15.0,52.256,0.562,0.0,42.466,0.0,MC
225,4.52,15.0,52.25,0.562,0.0,42.917,0.0,MC
226,4.54,19.0,52.201,0.562,0.0,41.11,0.0,MC
227,4.56,15.0,52.232,0.568,0.0,42.099,0.0,MC
228,4.58,14.0,52.226000000000006,0.586,0.0,42.82,0.0,MC
229,4.6,22.0,52.049,0.58,0.0,42.063,0.0,MC
230,4.62,22.0,52.037,0.562,0.0,42.105,0.0,MC
231,4.64,17.0,52.14,0.568,0.0,40.854,0.0,MC
232,4.66,12.0,52.25,0.562,0.0,40.787,0.0,MC
233,4.68,11.0,52.232,0.562,0.0,41.977,0.0,MC
234,4.7,11.0,52.18899999999999,0.555,0.0,41.739,0.0,MC
235,4.72,21.0,51.88399999999999,0.586,0.0,43.839,0.0,MC
236,4.74,26.0,51.81100000000001,0.568,0.0,41.19,0.0,MC
237,4.76,35.0,51.646,0.568,0.0,41.019,0.0,MC
238,4.78,29.0,51.75,0.58,0.0,41.361000000000004,0.0,MC
239,4.8,37.0,51.628,0.58,0.0,39.346,0.0,MC
240,4.82,37.0,51.615,0.568,0.0,40.445,0.0,MC
241,4.84,34.0,51.67,0.5489999999999999,0.0,39.376999999999995,0.0,MC
242,4.86,43.0,51.486999999999995,0.58,0.0,39.096,0.0,MC
243,4.88,42.0,51.463,0.568,0.0,39.407,0.0,MC
244,4.9,39.0,51.591,0.562,0.0,38.528,0.0,MC
245,4.92,42.0,51.468999999999994,0.586,0.0,38.925,0.0,MC
246,4.94,32.0,51.676,0.568,0.0,40.744,0.0,MC
247,4.96,25.0,51.731,0.562,0.0,41.092,0.0,MC
248,4.98,7.0,52.17100000000001,0.58,0.0,41.092,0.0,MC
249,5.0,7.0,52.085,0.58,0.0,41.941,0.0,MC
250,5.02,8.0,52.012,0.5920000000000001,0.0,42.673,0.0,MC
251,5.04,8.0,52.012,0.58,0.0,41.214,0.0,MC
252,5.06,6.0,51.988,0.562,0.0,41.281000000000006,0.0,MC
253,5.08,8.0,51.927,0.568,0.0,41.55,0.0,MC
254,5.1,12.0,51.86,0.5920000000000001,0.0,41.324,0.0,MC
255,5.12,7.0,51.915,0.598,0.0,41.336000000000006,0.0,MC
256,5.14,7.0,51.89,0.61,0.0,41.703,0.0,MC
257,5.16,7.0,51.853,0.598,0.0,42.148,0.0,MC
258,5.18,6.0,51.86600000000001,0.586,0.0,41.477,0.0,MC
259,5.2,5.0,51.853,0.58,0.0,41.214,0.0,MC
260,5.22,5.0,51.81100000000001,0.5920000000000001,0.0,41.178000000000004,0.0,MC
261,5.24,4.0,51.823,0.5920000000000001,0.0,40.567,0.0,MC
262,5.26,4.0,51.773999999999994,0.5920000000000001,0.0,40.439,0.0,MC
263,5.28,4.0,51.744,0.598,0.0,40.39,0.0,MC
264,5.3,4.0,51.701,0.598,0.0,40.103,0.0,MC
265,5.32,6.0,51.536,0.598,0.0,40.726,0.0,MC
266,5.34,6.0,51.518,0.5920000000000001,0.0,40.134,0.0,MC
267,5.36,7.0,51.457,0.586,0.0,40.579,0.0,MC
268,5.38,12.0,51.335,0.586,0.0,41.934,0.0,MC
269,5.4,8.0,51.396,0.568,0.0,40.482,0.0,MC
270,5.42,7.0,51.396,0.568,0.0,40.903,0.0,MC
271,5.44,5.0,51.383,0.586,0.0,40.872,0.0,MC
272,5.46,15.0,51.231,0.58,0.0,39.957,0.0,MC
273,5.48,21.0,51.126999999999995,0.568,0.0,38.107,0.0,MC
274,5.5,10.0,51.321999999999996,0.5920000000000001,0.0,39.389,0.0,MC
275,5.52,21.0,51.121,0.586,0.0,39.431999999999995,0.0,MC
276,5.54,15.0,51.225,0.586,0.0,38.168,0.0,MC
277,5.56,13.0,51.225,0.586,0.0,40.488,0.0,MC
278,5.58,15.0,51.103,0.598,0.0,41.599,0.0,MC
279,5.6,16.0,51.152,0.61,0.0,38.858000000000004,0.0,MC
280,5.62,12.0,51.213,0.629,0.0,39.291,0.0,MC
281,5.64,7.0,51.303999999999995,0.5920000000000001,0.0,40.012,0.0,MC
282,5.66,7.0,51.28,0.623,0.0,39.554,0.0,MC
283,5.68,7.0,51.255,0.598,0.0,39.768,0.0,MC
284,5.7,7.0,51.273999999999994,0.586,0.0,38.614000000000004,0.0,MC
285,5.72,11.0,51.121,0.586,0.0,39.571999999999996,0.0,MC
286,5.74,10.0,51.09,0.598,0.0,39.145,0.0,MC
287,5.76,28.0,50.803999999999995,0.6709999999999999,0.0,35.318000000000005,0.0,MC
288,5.78,38.0,50.693999999999996,0.623,0.0,35.653,0.0,MC
289,5.8,10.0,51.138999999999996,0.598,0.0,39.279,0.0,MC
290,5.82,9.0,51.108999999999995,0.6409999999999999,0.0,39.981,0.0,MC
291,5.84,6.0,51.188,0.647,0.0,39.969,0.0,MC
292,5.86,5.0,51.188,0.6409999999999999,0.0,38.992,0.0,MC
