,z,VIA,Po,Pi,Vr,Cr,Pr,sol
150,1.51,65,29.549,0.153,0,34.567,1.038,AS
151,1.52,131,29.586,0.201,0,33.896,1.038,AS
152,1.53,321,29.586,0.171,0,33.731,1.044,AS
153,1.54,150,29.635,0.214,0,34.079,1.044,AS
154,1.55,65,29.641,0.23199999999999998,0,34.28,1.038,AS
155,1.56,64,29.647,0.183,0,34.243,1.044,AS
156,1.57,180,29.695999999999998,0.159,0,34.347,1.044,AS
157,1.58,169,29.635,0.183,0,34.134,1.044,AS
158,1.59,126,29.635,0.226,0,33.969,1.025,AS
159,1.6,78,29.701999999999998,0.171,0,33.804,1.025,AS
160,1.61,60,29.611,0.171,0,34.079,1.044,AS
161,1.62,34,30.111,0.171,0,36.868,1.025,AS
162,1.63,272,30.612,0.128,0,40.958,0.9890000000000001,AS
163,1.64,65,30.171999999999997,0.159,0,38.681,0.983,AS
164,1.65,53,29.958000000000002,0.22,0,36.722,0.9890000000000001,AS
165,1.66,89,29.91,0.18899999999999997,0,36.001,0.9520000000000001,AS
166,1.67,115,29.916,0.159,0,36.209,0.9520000000000001,AS
167,1.68,222,29.958000000000002,0.159,0,36.996,0.9520000000000001,AS
168,1.69,46,29.945999999999998,0.165,0,37.295,0.958,AS
169,1.7,47,29.983,0.183,0,37.369,0.958,AS
170,1.71,91,30.105,0.201,0,37.253,0.9640000000000001,AS
171,1.72,139,30.142,0.153,0,37.088,1.013,AS
172,1.73,72,30.233,0.18899999999999997,0,37.527,0.9279999999999999,AS
173,1.74,31,30.343000000000004,0.195,0,38.474000000000004,0.922,AS
174,1.75,32,30.563000000000002,0.214,0,41.703,0.922,AS
175,1.76,102,30.508000000000003,0.18899999999999997,0,46.085,0.922,AS
176,1.77,86,30.587,0.201,0,46.714,0.9279999999999999,AS
177,1.78,33,30.66,0.183,0,48.283,0.897,AS
178,1.79,26,30.703000000000003,0.214,0,47.66,0.903,AS
179,1.8,33,30.855999999999998,0.183,0,48.13,0.897,AS
180,1.81,91,30.886,0.159,0,48.178999999999995,0.922,AS
181,1.82,55,30.868000000000002,0.23199999999999998,0,48.405,0.903,AS
182,1.83,24,31.105999999999998,0.22,0,48.203,0.8909999999999999,AS
183,1.84,32,31.112,0.214,0,47.776,0.885,AS
184,1.85,65,31.143,0.226,0,48.228,0.885,AS
185,1.86,540,31.228,0.153,0,46.83,0.836,AS
186,1.87,71,31.160999999999998,0.214,0,47.007,0.873,AS
187,1.88,24,31.21,0.201,0,45.67,0.861,AS
188,1.89,8,31.179000000000002,0.201,0,44.657,0.873,AS
189,1.9,83,31.259,0.195,0,45.266999999999996,0.867,AS
190,1.91,352,31.381,0.165,0,41.648,0.946,AS
191,1.92,9,31.198,0.214,0,43.131,0.855,AS
192,1.93,5,31.295,0.195,0,47.098,0.885,AS
193,1.94,42,30.374000000000002,0.195,0,48.13,0.897,AS
194,1.95,112,30.459,0.183,0,51.468999999999994,0.8909999999999999,AS
195,1.96,102,30.508000000000003,0.226,0,50.096000000000004,0.885,AS
196,1.97,27,30.77,0.22,0,49.937,0.867,AS
